지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,좌표
11560,영등포구,도림동,819,대우미래사랑,2004,18,29.38,2022,8,1,14000,0,126.900564286316@37.5114480352746
11560,영등포구,도림동,265-8,도림동 하나 아파텔(2차),2003,2,30.87,2022,8,3,10000,35,126.896164478767@37.5076216093738
11560,영등포구,도림동,819,대우미래사랑,2004,11,29.38,2022,8,26,13000,0,126.900564286316@37.5114480352746
11560,영등포구,문래동3가,83-3,문래동대동오피스텔,1998,6,30.88,2022,8,16,2000,40,126.890593441835@37.5199922921534
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,10,25.93,2022,8,3,12000,5,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,11,25.93,2022,8,17,11500,3,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,8,28.36,2022,8,27,13000,0,126.88384073097@37.5171863864547
11560,영등포구,양평동3가,17-1,양평동 우림보보카운티 오피스텔,2003,9,25.42,2022,8,31,11950,35,126.887173402336@37.5258023306811
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,7,27.72,2022,8,27,13300,0,126.918095568757@37.5150659065551
11560,영등포구,영등포동5가,81-1,영포복합건물,2002,4,38.57,2022,9,30,12000,0,126.906023750795@37.5219579654019
11560,영등포구,영등포동7가,29-126,포레비떼,2003,2,26.54,2022,9,23,9370,0,126.908784651213@37.5234861598716
11560,영등포구,영등포동7가,94-189,토방트윈빌(A),2002,6,24.69,2022,9,24,6825,0,126.909198028602@37.5237104604627
11560,영등포구,영등포동7가,94-50,미진오피스텔,2019,2,23.36,2022,9,28,8000,26,126.90871390636@37.5259323066772
11560,영등포구,여의도동,13-21,맨하탄21리빙텔,2001,11,36.54,2022,9,5,12000,0,126.921623234033@37.5295468874349
11560,영등포구,당산동4가,32-104,탑빌딩,2003,4,32.13,2022,9,21,4000,39,126.899834871547@37.5281304695521
11560,영등포구,당산동4가,32-153,(32-153),1998,2,26.65,2022,9,21,4000,38,126.899529025085@37.529412718559
11560,영등포구,당산동,121-44,한산 오피스텔,2010,5,23.36,2022,9,8,5000,35,126.907319572349@37.5308970288076
11560,영등포구,양평동2가,19-4,양평동 오피스텔,2004,4,31.98,2022,9,2,13000,0,126.88386444527@37.5227432902165
11560,영등포구,양평동2가,43-14,CO-OP Residence/오목교,2004,13,26.38,2022,9,27,10000,8,126.883256532527@37.5258084397285
11560,영등포구,대림동,629-35,한성메르디앙,2003,8,27.32,2022,9,1,10000,30,126.894491592997@37.5062872481093
11560,영등포구,영등포동1가,27-1,폴라리스오피스텔,2003,10,23.76,2022,10,1,12500,25,126.915003555956@37.5181130745429
11560,영등포구,영등포동1가,20-1,대승프린스텔,2001,4,24.51,2022,10,22,10000,5,126.915808804019@37.5178069361311
11560,영등포구,영등포동7가,94-64,영등포 리버텔,2004,10,29.19,2022,10,15,10000,10,126.910825427983@37.5251711560669
11560,영등포구,영등포동7가,94-356,넥스빌Ⅲ,2002,7,23.91,2022,10,17,14000,0,126.908831086261@37.5243784012492
11560,영등포구,여의도동,13-21,맨하탄21리빙텔,2001,10,36.54,2022,10,12,14000,10,126.921623234033@37.5295468874349
11560,영등포구,당산동3가,396-20,당산랜드빌,2003,4,30.15,2022,10,24,10000,30,126.895017973807@37.5263362151471
11560,영등포구,당산동6가,236-1,(236-1),2016,2,23.58,2022,10,13,13650,0,126.904656835974@37.5333678529662
11560,영등포구,당산동6가,237-5,써미트빌,2003,5,36.19,2022,10,29,10000,30,126.904296754042@37.5340717327084
11560,영등포구,당산동,121-141,노들리안 오피스텔1,2011,4,29.31,2022,10,9,10000,25,126.908930413936@37.5267282204642
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,12,25.93,2022,10,4,10000,28,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,2,25.93,2022,10,7,10000,14,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,6,28.4,2022,10,20,12500,3,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,6,25.93,2022,10,28,11800,0,126.88384073097@37.5171863864547
11560,영등포구,문래동5가,23-4,명지 페르마타,2004,2,25.97,2022,10,29,7000,31,126.88384073097@37.5171863864547
11560,영등포구,양평동2가,43-14,CO-OP Residence/오목교,2004,5,26.38,2022,10,31,12000,0,126.883256532527@37.5258084397285
11560,영등포구,양평동3가,37-3,더라임,2020,8,24.75,2022,10,10,13650,37,126.888489124635@37.5263476933506
11560,영등포구,양평동4가,32-8,그랑드빌,2003,2,31.55,2022,10,18,14000,0,126.897312658387@37.5347939967762
11560,영등포구,신길동,59-2,엔-씨티오피스텔,2000,12,28.56,2022,10,11,13000,0,126.918095568757@37.5150659065551
11560,영등포구,영등포동5가,81-1,영포복합건물,2002,3,35.15,2022,11,10,13000,0,126.906023750795@37.5219579654019
11560,영등포구,영등포동7가,94-186,(94-186),2003,4,25.45,2022,11,17,12000,0,126.908913047288@37.5241143921759
11560,영등포구,영등포동7가,94-356,넥스빌Ⅲ,2002,2,25.2,2022,11,18,13650,0,126.908831086261@37.5243784012492
11560,영등포구,양평동2가,43-6,삼성코코빌,2014,2,24.21,2022,11,10,10000,40,126.882367800442@37.5251819757354
11545,금천구,독산동,331-4,우정오피스텔,2005,3,24.2,2022,1,10,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,1007-13,e편한세상 독산 더타워,2019,11,26.51,2022,1,15,10000,35,126.896309636759@37.4658145065513
11545,금천구,독산동,144-4,영진오피스텔,2001,5,23.79,2022,1,21,6500,0,126.897451070329@37.4766808664751
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,14,24.21,2022,1,22,5000,37,126.896801222737@37.4610551983336
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,10,24.21,2022,1,24,13230,0,126.896801222737@37.4610551983336
11545,금천구,독산동,1150,금천 롯데캐슬 골드파크 2차,2017,7,27.03,2022,1,31,1000,30,126.894041987455@37.4581843506896
11545,금천구,시흥동,992-67,산들파크빌7,2005,3,25.23,2022,1,5,1000,40,126.899502283619@37.4524037411777
11545,금천구,가산동,238-117,원평11차,2002,2,38.22,2022,2,22,12600,0,126.887149157623@37.4731091065432
11545,금천구,가산동,153-9,해찬행복드림,2008,2,26.73,2022,2,23,7000,0,126.894019108339@37.4737956009606
11545,금천구,독산동,333-2,(333-2),2004,4,44.19,2022,2,3,11000,0,126.890904372547@37.4700667065884
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,12,26.24,2022,2,5,13650,0,126.896801222737@37.4610551983336
11545,금천구,독산동,952-34,보성빌딩,2013,4,29.55,2022,2,8,9000,0,126.902308789766@37.4793256631004
11545,금천구,독산동,303-1,독산동주상복합,2001,3,28.02,2022,2,18,8000,0,126.89142138304@37.4720895887253
11545,금천구,독산동,1005-3,1동,2021,3,29.93,2022,2,22,1881,19,126.892668919445@37.4644025262134
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,19,26.45,2022,2,24,13650,0,126.896801222737@37.4610551983336
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,37,26.92,2022,2,25,14000,33,126.896801222737@37.4610551983336
11545,금천구,독산동,1150,금천 롯데캐슬 골드파크 2차,2017,8,27.03,2022,2,26,4000,40,126.894041987455@37.4581843506896
11545,금천구,독산동,950-5,GREEN HILL,2012,5,28.71,2022,2,26,12000,0,126.904470054636@37.4794246160309
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,10,24.21,2022,2,26,13230,0,126.896801222737@37.4610551983336
11545,금천구,독산동,333-2,(333-2),2004,3,44.24,2022,2,28,11000,0,126.890904372547@37.4700667065884
11545,금천구,시흥동,992-67,산들파크빌7,2005,3,30.6,2022,2,9,8000,0,126.899502283619@37.4524037411777
11545,금천구,시흥동,935-1,백운매트로엔,2003,5,33.39,2022,2,12,1000,40,126.904190521903@37.4485416358142
11545,금천구,시흥동,992-66,산들파크빌6,2005,3,26.21,2022,2,15,2000,35,126.899325933857@37.4524064094311
11545,금천구,시흥동,992-65,산들파크빌5,2005,4,23.88,2022,2,22,12000,0,126.899133949882@37.4524254179746
11545,금천구,가산동,153-9,해찬행복드림,2008,2,29.31,2022,3,5,12000,0,126.894019108339@37.4737956009606
11545,금천구,가산동,153-9,해찬행복드림,2008,2,29.31,2022,3,5,12000,0,126.894019108339@37.4737956009606
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,14,32.2,2022,3,11,2000,37,126.87613776519@37.4820447934206
11545,금천구,독산동,331-4,우정오피스텔,2005,3,24.2,2022,3,3,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,331-4,우정오피스텔,2005,6,24.2,2022,3,8,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,1150,금천 롯데캐슬 골드파크 2차,2017,10,27.03,2022,3,11,10000,40,126.894041987455@37.4581843506896
11545,금천구,독산동,953,삼부르네상스플러스,2004,15,23.25,2022,3,14,11000,0,126.900464813033@37.4785431140891
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,18,26.14,2022,3,14,10000,30,126.896801222737@37.4610551983336
11545,금천구,독산동,331-4,우정오피스텔,2005,4,24.2,2022,3,15,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,16,24.21,2022,3,21,3700,33,126.896801222737@37.4610551983336
11545,금천구,시흥동,108-62,대현오피스텔,2015,9,40.24,2022,3,20,4000,39,126.898938273569@37.4576507127822
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,9,32.2,2022,4,22,2000,37,126.87613776519@37.4820447934206
11545,금천구,독산동,331-4,우정오피스텔,2005,4,24.2,2022,4,4,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,952-34,보성빌딩,2013,3,28.17,2022,4,5,9000,0,126.902308789766@37.4793256631004
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,5,24.21,2022,4,6,11025,0,126.896801222737@37.4610551983336
11545,금천구,독산동,331-4,우정오피스텔,2005,5,24.2,2022,4,8,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,13,24.21,2022,4,14,13200,0,126.896801222737@37.4610551983336
11545,금천구,독산동,378-462,원앙하우스,2016,3,29.17,2022,4,16,12500,0,126.904245987468@37.4635686362409
11545,금천구,독산동,336-29,메종에떼르넬,2020,13,28.79,2022,4,17,10000,36,126.887880190451@37.4710631491684
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,6,24.21,2022,4,22,12600,0,126.896801222737@37.4610551983336
11545,금천구,독산동,1023-1,서래타운,2019,3,50.12,2022,4,25,7215,22,126.901611571524@37.4675853856662
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,12,24.64,2022,4,28,12000,25,126.896801222737@37.4610551983336
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,33,26.14,2022,4,29,13200,0,126.896801222737@37.4610551983336
11545,금천구,독산동,1007-13,e편한세상 독산 더타워,2019,15,26.22,2022,4,29,10000,40,126.896309636759@37.4658145065513
11545,금천구,시흥동,999-1,도일산호시티빌,2003,17,37.8,2022,4,2,6500,30,126.899528362557@37.4561861344243
11545,금천구,시흥동,935,백운타워,2004,7,32.2,2022,4,2,12000,0,126.904021742744@37.448526089829
11545,금천구,시흥동,992-67,산들파크빌7,2005,2,25.23,2022,4,11,6500,0,126.899502283619@37.4524037411777
11545,금천구,시흥동,992-64,산들파크빌3,2005,2,25.23,2022,4,14,13000,0,126.89913143342@37.4525946990428
11545,금천구,독산동,331-4,우정오피스텔,2005,8,32.3,2022,5,2,7000,15,126.894020593926@37.4676219721063
11545,금천구,독산동,144-4,영진오피스텔,2001,6,23.79,2022,5,3,4000,15,126.897451070329@37.4766808664751
11545,금천구,독산동,962,유헌오피스텔,2003,2,27.34,2022,5,18,6600,0,126.903123988423@37.4779417045232
11545,금천구,독산동,333-2,(333-2),2004,8,43.86,2022,5,20,14000,0,126.890904372547@37.4700667065884
11545,금천구,독산동,303-1,독산동주상복합,2001,3,57.9,2022,5,20,12500,0,126.89142138304@37.4720895887253
11545,금천구,독산동,962,유헌오피스텔,2003,4,27.34,2022,5,25,6600,0,126.903123988423@37.4779417045232
11545,금천구,시흥동,789-34,(789-34),2004,2,26.5,2022,5,5,1000,40,126.904759141263@37.4618204558497
11545,금천구,시흥동,992-65,산들파크빌5,2005,3,32.5,2022,5,18,14000,0,126.899133949882@37.4524254179746
11545,금천구,가산동,238-117,원평11차,2002,4,27.95,2022,6,14,7000,0,126.887149157623@37.4731091065432
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,12,32.2,2022,6,28,2000,37,126.87613776519@37.4820447934206
11545,금천구,가산동,141-2,가산 양우 내안애 애플,2013,4,23.44,2022,6,29,5000,30,126.891154398762@37.4788996366881
11545,금천구,독산동,144-4,영진오피스텔,2001,6,23.79,2022,6,18,6500,0,126.897451070329@37.4766808664751
11545,금천구,독산동,962,유헌오피스텔,2003,3,45.9,2022,6,30,10500,0,126.903123988423@37.4779417045232
11545,금천구,시흥동,935,백운타워,2004,7,32.2,2022,6,4,5000,40,126.904021742744@37.448526089829
11545,금천구,가산동,144-5,G밸리 노블루체 스위트,2020,10,29.75,2022,7,16,14000,32,126.890990196304@37.4766548587833
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,24,24.21,2022,7,2,13230,0,126.896801222737@37.4610551983336
11545,금천구,독산동,331-4,우정오피스텔,2005,6,24.2,2022,7,12,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,962,유헌오피스텔,2003,3,29.16,2022,7,13,6600,0,126.903123988423@37.4779417045232
11545,금천구,독산동,331-4,우정오피스텔,2005,8,24.2,2022,7,18,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,331-4,우정오피스텔,2005,5,24.2,2022,7,28,6000,5,126.894020593926@37.4676219721063
11545,금천구,시흥동,789-34,(789-34),2004,6,26.5,2022,7,13,3000,25,126.904759141263@37.4618204558497
11545,금천구,시흥동,995-23,다올하우스,2020,3,41.61,2022,7,13,14000,0,126.898749089761@37.4533524722566
11545,금천구,시흥동,108-62,대현오피스텔,2015,9,40.24,2022,7,21,3000,40,126.898938273569@37.4576507127822
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,10,32.2,2022,8,2,2000,37,126.87613776519@37.4820447934206
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,14,32.2,2022,8,18,2000,37,126.87613776519@37.4820447934206
11545,금천구,가산동,153-6,101동,2021,13,29.69,2022,8,18,766,22,126.893989471701@37.4740814016906
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,15,32.2,2022,8,23,2000,37,126.87613776519@37.4820447934206
11545,금천구,가산동,494-4,서울 디지털 드림타운,2006,13,32.2,2022,8,23,2000,37,126.87613776519@37.4820447934206
11545,금천구,독산동,331-4,우정오피스텔,2005,6,24.2,2022,8,11,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,331-4,우정오피스텔,2005,8,24.2,2022,8,11,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,1156,금천 롯데캐슬 골드파크 4차,2019,32,24.21,2022,8,20,13230,0,126.896801222737@37.4610551983336
11545,금천구,독산동,331-4,우정오피스텔,2005,4,24.2,2022,8,31,6000,5,126.894020593926@37.4676219721063
11545,금천구,시흥동,935-1,백운매트로엔,2003,7,33.39,2022,8,17,13000,0,126.904190521903@37.4485416358142
11545,금천구,시흥동,121-7,우림메르디앙,2015,3,28.44,2022,8,31,13650,0,126.898599023158@37.4548306335903
11545,금천구,가산동,239-2,원평빌라트(6차),2002,2,37.37,2022,9,13,12000,25,126.887316478953@37.4741101947771
11545,금천구,가산동,238-117,원평11차,2002,5,34.32,2022,9,28,7000,0,126.887149157623@37.4731091065432
11545,금천구,독산동,1007-13,e편한세상 독산 더타워,2019,10,26.22,2022,9,2,10000,31,126.896309636759@37.4658145065513
11545,금천구,독산동,333-2,(333-2),2004,4,44.19,2022,9,2,13500,0,126.890904372547@37.4700667065884
11545,금천구,독산동,331-4,우정오피스텔,2005,4,24.2,2022,9,3,6000,5,126.894020593926@37.4676219721063
11545,금천구,독산동,303-1,독산동주상복합,2001,2,44.0,2022,9,14,11000,0,126.89142138304@37.4720895887253
11545,금천구,독산동,303-1,독산동주상복합,2001,4,44.0,2022,9,23,11550,0,126.89142138304@37.4720895887253
11545,금천구,독산동,331-4,우정오피스텔,2005,3,24.2,2022,9,30,6000,5,126.894020593926@37.4676219721063
11545,금천구,가산동,153-6,101동,2021,6,29.69,2022,10,14,1917,20,126.893989471701@37.4740814016906
11545,금천구,독산동,333-2,(333-2),2004,5,44.19,2022,10,12,9500,0,126.890904372547@37.4700667065884
11545,금천구,독산동,950-5,GREEN HILL,2012,3,28.02,2022,10,18,13000,0,126.904470054636@37.4794246160309
11545,금천구,독산동,144-4,영진오피스텔,2001,4,23.79,2022,10,21,6500,0,126.897451070329@37.4766808664751
11545,금천구,독산동,333-2,(333-2),2004,5,44.19,2022,11,4,9500,0,126.890904372547@37.4700667065884
11545,금천구,독산동,962,유헌오피스텔,2003,5,27.34,2022,11,9,6600,0,126.903123988423@37.4779417045232
11545,금천구,독산동,144-4,영진오피스텔,2001,6,23.79,2022,11,12,6500,0,126.897451070329@37.4766808664751
11545,금천구,독산동,144-4,영진오피스텔,2001,2,23.79,2022,11,21,6500,0,126.897451070329@37.4766808664751
11545,금천구,독산동,331-4,우정오피스텔,2005,3,24.2,2022,11,21,5000,10,126.894020593926@37.4676219721063
11545,금천구,시흥동,992-64,산들파크빌3,2005,4,30.6,2022,11,14,11000,20,126.89913143342@37.4525946990428
11590,동작구,노량진동,16-1,노량진 드림스퀘어 복합빌딩,2020,9,24.13,2022,4,8,10000,38,126.939393243189@37.5143162037097
11590,동작구,대방동,17-24,(17-24),2004,5,27.08,2022,5,10,2000,40,126.932377433852@37.5086946632356
11590,동작구,사당동,182-3,STUDIO사당35,2021,5,29.99,2022,7,18,4893,24,126.963853119167@37.4914060464009
11590,동작구,사당동,182-3,STUDIO사당35,2021,6,29.99,2022,7,18,4893,10,126.963853119167@37.4914060464009
11590,동작구,사당동,182-3,STUDIO사당35,2021,4,29.99,2022,7,18,2322,24,126.963853119167@37.4914060464009
11590,동작구,사당동,182-3,STUDIO사당35,2021,6,29.95,2022,7,18,4836,9,126.963853119167@37.4914060464009
11590,동작구,사당동,182-3,STUDIO사당35,2021,4,29.95,2022,7,19,2295,24,126.963853119167@37.4914060464009
11590,동작구,대방동,337-1,대방오피스텔,2003,3,27.5,2022,9,23,10000,0,126.929002611832@37.4991678881868
